Arquivo,Tamanho (KB),Data Modificação
TG133_303001_66646_00757_133_20260106102855_91.13.BIN,10.94,06/01/2026 10:29
TG133_303001_66646_00758_133_20260106185143_91.13.BIN,21.26,06/01/2026 18:52
TG133_303002_66372_02384_133_20260106115833_91.13.BIN,155.87,06/01/2026 11:59
TG133_303002_66372_02385_133_20260106175515_91.13.BIN,106.30,06/01/2026 17:54
TG133_303002_66372_02386_133_20260106185843_91.13.BIN,27.55,06/01/2026 18:59
TG133_303002_66372_02387_133_20260106225839_91.13.BIN,39.88,06/01/2026 22:59
