Arquivo,Tamanho (KB),Data Modificação
TG133_303001_66646_00792_133_20260321185926_91.13.BIN,15.96,21/03/2026 18:59
TG133_303002_66372_02571_133_20260321120010_91.13.BIN,109.11,21/03/2026 11:59
TG133_303002_66372_02572_133_20260321190207_91.13.BIN,104.56,21/03/2026 19:02
TG133_303002_66372_02573_133_20260321230010_91.13.BIN,30.68,21/03/2026 23:00
